6773,2003,3.7045454545454546,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6773,2003,3.7045454545454546,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7147,2003,3.8333333333333335,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7147,2003,3.8333333333333335,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7147,2003,3.8333333333333335,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7153,2003,4.118918918918919,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7153,2003,4.118918918918919,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7153,2003,4.118918918918919,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7153,2003,4.118918918918919,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8376,2004,3.324324324324324,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8665,2004,3.7866666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8665,2004,3.7866666666666666,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8665,2004,3.7866666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8874,2004,4.0064935064935066,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8874,2004,4.0064935064935066,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8961,2004,3.836,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8961,2004,3.836,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8961,2004,3.836,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8961,2004,3.836,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8961,2004,3.836,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8984,2004,3.2906976744186047,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8984,2004,3.2906976744186047,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8984,2004,3.2906976744186047,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8984,2004,3.2906976744186047,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31685,2005,3.1666666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31685,2005,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33493,2005,3.4294871794871793,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33493,2005,3.4294871794871793,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33493,2005,3.4294871794871793,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34405,2005,3.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34405,2005,3.94,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34405,2005,3.94,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35836,2005,3.5472972972972974,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35836,2005,3.5472972972972974,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38038,2005,3.6333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38038,2005,3.6333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38038,2005,3.6333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38038,2005,3.6333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41566,2005,3.443548387096774,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41566,2005,3.443548387096774,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41566,2005,3.443548387096774,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42738,2006,3.09375,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42738,2006,3.09375,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42738,2006,3.09375,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45501,2006,2.590909090909091,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45501,2006,2.590909090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45501,2006,2.590909090909091,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45517,2006,3.3780487804878048,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45517,2006,3.3780487804878048,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45517,2006,3.3780487804878048,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45722,2006,3.5069444444444446,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45722,2006,3.5069444444444446,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45722,2006,3.5069444444444446,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4973,2001,4.183333333333334,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4973,2001,4.183333333333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6016,2002,4.1466666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6016,2002,4.1466666666666665,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6016,2002,4.1466666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6016,2002,4.1466666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6016,2002,4.1466666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8949,2004,3.7435897435897436,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8949,2004,3.7435897435897436,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8949,2004,3.7435897435897436,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44555,2006,4.117647058823529,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44555,2006,4.117647058823529,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44555,2006,4.117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48738,2006,3.975,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48738,2006,3.975,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55820,2007,3.8984375,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55820,2007,3.8984375,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57669,2008,4.158536585365853,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57669,2008,4.158536585365853,0,0,0,0,0,1,0,0,0,0,0,0,0,0
57669,2008,4.158536585365853,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57669,2008,4.158536585365853,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80463,2010,3.8859649122807016,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4054,2001,2.84375,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4054,2001,2.84375,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4069,2001,2.909090909090909,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4069,2001,2.909090909090909,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4246,2001,3.623076923076923,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4246,2001,3.623076923076923,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4246,2001,3.623076923076923,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4306,2001,3.8676470588235294,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4306,2001,3.8676470588235294,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4306,2001,3.8676470588235294,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4306,2001,3.8676470588235294,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4306,2001,3.8676470588235294,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4306,2001,3.8676470588235294,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4369,2001,3.066666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4369,2001,3.066666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4369,2001,3.066666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4639,2001,2.5833333333333335,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4639,2001,2.5833333333333335,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4718,2001,3.066666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4728,2001,3.0555555555555554,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4823,2001,3.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4823,2001,3.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4886,2001,3.871212121212121,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4886,2001,3.871212121212121,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4886,2001,3.871212121212121,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4886,2001,3.871212121212121,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4886,2001,3.871212121212121,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4890,2001,3.032258064516129,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4890,2001,3.032258064516129,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4890,2001,3.032258064516129,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4896,2001,3.7616822429906542,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4896,2001,3.7616822429906542,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4896,2001,3.7616822429906542,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4963,2001,3.8445378151260505,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4963,2001,3.8445378151260505,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4975,2001,3.4204545454545454,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4975,2001,3.4204545454545454,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4975,2001,3.4204545454545454,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4975,2001,3.4204545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4992,2001,3.2058823529411766,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4992,2001,3.2058823529411766,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4993,2001,4.106060606060606,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4993,2001,4.106060606060606,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4994,2001,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4994,2001,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4994,2001,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4995,2001,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4995,2001,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5014,2001,3.764705882352941,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5108,2002,2.909090909090909,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5108,2002,2.909090909090909,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5108,2002,2.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5171,2002,2.8636363636363638,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5171,2002,2.8636363636363638,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5171,2002,2.8636363636363638,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5218,2002,3.6882352941176473,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5218,2002,3.6882352941176473,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5218,2002,3.6882352941176473,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5218,2002,3.6882352941176473,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5267,2002,3.2916666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5296,2002,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5296,2002,2.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5299,2002,3.2666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5299,2002,3.2666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5349,2002,3.540983606557377,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5349,2002,3.540983606557377,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5349,2002,3.540983606557377,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5349,2002,3.540983606557377,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5377,2002,3.715909090909091,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5377,2002,3.715909090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5377,2002,3.715909090909091,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5400,2002,2.9705882352941178,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5400,2002,2.9705882352941178,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5444,2002,3.810344827586207,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5444,2002,3.810344827586207,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5444,2002,3.810344827586207,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5444,2002,3.810344827586207,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5445,2002,3.6375,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5445,2002,3.6375,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5445,2002,3.6375,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5445,2002,3.6375,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5445,2002,3.6375,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5459,2002,2.959016393442623,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5459,2002,2.959016393442623,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5459,2002,2.959016393442623,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5464,2002,3.520408163265306,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5464,2002,3.520408163265306,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5481,2002,2.8461538461538463,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5502,2002,3.1666666666666665,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5502,2002,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5502,2002,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5574,2002,3.519230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5574,2002,3.519230769230769,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5620,2002,3.0535714285714284,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5620,2002,3.0535714285714284,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5785,2002,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5785,2002,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5785,2002,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5816,2002,3.5980392156862746,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5816,2002,3.5980392156862746,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5881,2002,3.075,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5881,2002,3.075,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5881,2002,3.075,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5943,2002,2.6052631578947367,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5943,2002,2.6052631578947367,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5945,2002,3.173076923076923,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5945,2002,3.173076923076923,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5952,2002,4.0212765957446805,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5952,2002,4.0212765957446805,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5957,2002,3.263157894736842,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5957,2002,3.263157894736842,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5989,2002,3.9217391304347826,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5989,2002,3.9217391304347826,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6155,2003,3.2758620689655173,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6155,2003,3.2758620689655173,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6156,2003,3.210526315789474,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6156,2003,3.210526315789474,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6156,2003,3.210526315789474,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6188,2003,3.5128205128205128,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6218,2002,3.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6218,2002,3.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6218,2002,3.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6331,2002,3.923076923076923,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6373,2003,3.316901408450704,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6373,2003,3.316901408450704,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6373,2003,3.316901408450704,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6373,2003,3.316901408450704,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6377,2003,3.9609929078014185,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6377,2003,3.9609929078014185,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6377,2003,3.9609929078014185,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6377,2003,3.9609929078014185,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6378,2003,3.6186440677966103,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6378,2003,3.6186440677966103,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6537,2003,3.0444444444444443,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6537,2003,3.0444444444444443,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6537,2003,3.0444444444444443,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6539,2003,3.778523489932886,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6539,2003,3.778523489932886,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6539,2003,3.778523489932886,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6539,2003,3.778523489932886,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6550,2003,2.9615384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6550,2003,2.9615384615384617,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6550,2003,2.9615384615384617,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6565,2003,3.6944444444444446,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6586,2003,3.09375,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6709,2003,3.2142857142857144,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6709,2003,3.2142857142857144,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6709,2003,3.2142857142857144,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6709,2003,3.2142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6711,2003,4.033783783783784,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6711,2003,4.033783783783784,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6711,2003,4.033783783783784,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6874,2003,3.9618320610687023,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6874,2003,3.9618320610687023,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6874,2003,3.9618320610687023,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6936,2003,3.6923076923076925,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6936,2003,3.6923076923076925,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6936,2003,3.6923076923076925,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7147,2003,3.8333333333333335,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7147,2003,3.8333333333333335,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7147,2003,3.8333333333333335,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7149,2003,3.6470588235294117,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7149,2003,3.6470588235294117,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7149,2003,3.6470588235294117,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7153,2003,4.118918918918919,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7153,2003,4.118918918918919,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7153,2003,4.118918918918919,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7153,2003,4.118918918918919,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7173,2004,3.0416666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7173,2004,3.0416666666666665,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7317,2004,3.1333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7317,2004,3.1333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8529,2004,3.3191489361702127,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8529,2004,3.3191489361702127,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8529,2004,3.3191489361702127,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8641,2004,3.7719298245614037,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8644,2004,3.4918032786885247,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8644,2004,3.4918032786885247,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8644,2004,3.4918032786885247,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8644,2004,3.4918032786885247,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8665,2004,3.7866666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8665,2004,3.7866666666666666,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8665,2004,3.7866666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8783,2004,3.1923076923076925,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8783,2004,3.1923076923076925,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8783,2004,3.1923076923076925,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7438,2004,3.868181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7438,2004,3.868181818181818,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7438,2004,3.868181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45880,2006,3.1923076923076925,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45880,2006,3.1923076923076925,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56949,2008,3.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
56949,2008,3.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4069,2001,2.909090909090909,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4069,2001,2.909090909090909,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4232,2001,2.9464285714285716,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4232,2001,2.9464285714285716,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4232,2001,2.9464285714285716,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4232,2001,2.9464285714285716,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4246,2001,3.623076923076923,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4246,2001,3.623076923076923,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4246,2001,3.623076923076923,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4270,2001,3.088888888888889,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4270,2001,3.088888888888889,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4270,2001,3.088888888888889,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4270,2001,3.088888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4299,2001,3.341463414634146,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4299,2001,3.341463414634146,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4299,2001,3.341463414634146,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4306,2001,3.8676470588235294,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4306,2001,3.8676470588235294,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4306,2001,3.8676470588235294,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4306,2001,3.8676470588235294,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4306,2001,3.8676470588235294,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4306,2001,3.8676470588235294,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4366,2001,3.3421052631578947,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4366,2001,3.3421052631578947,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4366,2001,3.3421052631578947,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4366,2001,3.3421052631578947,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4368,2001,2.3636363636363638,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4386,2001,2.8181818181818183,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4386,2001,2.8181818181818183,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4388,2001,2.6538461538461537,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4447,2001,3.15625,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4447,2001,3.15625,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4700,2001,3.037037037037037,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4700,2001,3.037037037037037,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4700,2001,3.037037037037037,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4720,2001,3.6272727272727274,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4720,2001,3.6272727272727274,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4720,2001,3.6272727272727274,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4720,2001,3.6272727272727274,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4823,2001,3.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4823,2001,3.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4886,2001,3.871212121212121,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4886,2001,3.871212121212121,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4886,2001,3.871212121212121,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4886,2001,3.871212121212121,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4886,2001,3.871212121212121,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4896,2001,3.7616822429906542,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4896,2001,3.7616822429906542,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4896,2001,3.7616822429906542,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4963,2001,3.8445378151260505,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4963,2001,3.8445378151260505,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4979,2001,3.6838235294117645,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4979,2001,3.6838235294117645,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4992,2001,3.2058823529411766,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4992,2001,3.2058823529411766,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4993,2001,4.106060606060606,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4993,2001,4.106060606060606,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4994,2001,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4994,2001,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4994,2001,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4995,2001,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4995,2001,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5064,2002,3.828125,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5064,2002,3.828125,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5064,2002,3.828125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5064,2002,3.828125,0,0,0,0,0,0,0,0,0,0,0,0,0,1
